R1,R2,CTest1,CTest2,VJump1,VJump2,30m,PH1,PH2,PH3,PH4,PH5,PHA,PHB,PHV,PHF,Reac1,Reac2,Reac3,Reac4,RA,RB,RV,RF,S1,S2,S3,S4,SA,SB,SV,SF,PS1,PS2,PS3,PS4,PSA,PSB,PSV,PSF,Branch
7.0,6.5,68.13,-1.0,29.202724,28.089436,5.269,5.0,5.0,3.0,2.0,1.0,26.24,25.6,24.32,22.4,1.0,5.0,2.0,1.0,13.5,12.6,14.4,13.5,2.0,4.0,5.0,5.0,8.8,16.8,11.2,16.8,3.0,4.0,3.0,2.0,10.8,6.6,9.6,8.4,4
7.0,2.0,26.431,26.71,29.351295,32.52613,4.14,4.0,4.0,3.0,5.0,1.0,27.88,27.2,25.84,23.8,1.0,2.0,3.0,4.0,15.0,14.0,16.0,15.0,5.0,3.0,2.0,3.0,7.15,13.65,9.1,13.65,2.0,2.0,5.0,1.0,9.0,5.5,8.0,7.0,4
8.0,6.5,61.01,-1.0,35.98553,38.65269,4.651,5.0,4.0,2.0,3.0,2.0,26.24,25.6,24.32,22.4,4.0,1.0,5.0,2.0,18.0,16.8,19.2,18.0,2.0,2.0,2.0,2.0,4.4,8.4,5.6,8.4,2.0,4.0,5.0,2.0,11.7,7.15,10.4,9.1,3
7.5,5.5,50.251,-1.0,32.891994,-2.0,5.125,5.0,5.0,5.0,2.0,5.0,36.08,35.2,33.44,30.8,1.0,2.0,5.0,1.0,13.5,12.6,14.4,13.5,4.0,5.0,2.0,4.0,8.25,15.75,10.5,15.75,3.0,1.0,5.0,2.0,9.9,6.05,8.8,7.7,4
7.0,7.0,27.282,27.969,34.596603,40.158863,4.362,2.0,4.0,5.0,5.0,2.0,29.52,28.8,27.36,25.2,4.0,1.0,5.0,4.0,21.0,19.6,22.4,21.0,4.0,5.0,3.0,2.0,7.7,14.7,9.8,14.7,2.0,3.0,1.0,3.0,8.1,4.95,7.2,6.3,2
6.0,5.0,26.805,25.741,49.4,48.2,3.7,1.0,3.0,3.0,2.0,3.0,19.68,19.2,18.24,16.8,1.0,5.0,4.0,3.0,19.5,18.2,20.8,19.5,5.0,1.0,3.0,2.0,6.05,11.55,7.7,11.55,2.0,4.0,3.0,5.0,12.6,7.7,11.2,9.8,3
8.0,7.0,54.856,-1.0,49.883274,52.00226,4.635,1.0,3.0,5.0,3.0,5.0,27.88,27.2,25.84,23.8,5.0,3.0,5.0,1.0,21.0,19.6,22.4,21.0,2.0,5.0,2.0,3.0,6.6,12.6,8.4,12.6,2.0,3.0,3.0,3.0,9.9,6.05,8.8,7.7,2
8.0,6.5,52.268,-1.0,43.85982,41.816875,4.569,2.0,2.0,4.0,1.0,2.0,18.04,17.6,16.72,15.4,5.0,3.0,4.0,2.0,21.0,19.6,22.4,21.0,1.0,2.0,5.0,3.0,6.05,11.55,7.7,11.55,3.0,5.0,3.0,1.0,10.8,6.6,9.6,8.4,3
6.5,6.0,54.37,-1.0,43.026314,43.774952,4.505,1.0,3.0,5.0,4.0,5.0,29.52,28.8,27.36,25.2,4.0,4.0,2.0,5.0,22.5,21.0,24.0,22.5,2.0,5.0,4.0,5.0,8.8,16.8,11.2,16.8,3.0,1.0,2.0,5.0,9.9,6.05,8.8,7.7,2
8.0,7.0,28.042,25.822,34.24817,29.930927,4.186,4.0,4.0,4.0,2.0,1.0,24.6,24.0,22.8,21.0,3.0,5.0,2.0,3.0,19.5,18.2,20.8,19.5,5.0,4.0,2.0,1.0,6.6,12.6,8.4,12.6,1.0,5.0,3.0,4.0,11.7,7.15,10.4,9.1,1
8.0,6.5,65.599,-1.0,36.54399,38.44207,4.456,1.0,3.0,5.0,4.0,2.0,24.6,24.0,22.8,21.0,5.0,1.0,4.0,4.0,21.0,19.6,22.4,21.0,3.0,4.0,2.0,3.0,6.6,12.6,8.4,12.6,3.0,2.0,2.0,1.0,7.2,4.4,6.4,5.6,2
6.0,4.0,57.335,-1.0,43.397495,43.397495,4.481,3.0,2.0,4.0,1.0,1.0,18.04,17.6,16.72,15.4,4.0,3.0,5.0,3.0,22.5,21.0,24.0,22.5,2.0,3.0,3.0,5.0,7.15,13.65,9.1,13.65,5.0,2.0,4.0,2.0,11.7,7.15,10.4,9.1,1
5.0,5.0,31.714,31.563,31.628563,31.627441,4.54,2.0,2.0,4.0,2.0,5.0,24.6,24.0,22.8,21.0,2.0,2.0,5.0,4.0,19.5,18.2,20.8,19.5,5.0,4.0,1.0,4.0,7.7,14.7,9.8,14.7,4.0,1.0,1.0,3.0,8.1,4.95,7.2,6.3,2
8.0,7.0,29.044,28.593,36.36524,37.4469,4.169,3.0,4.0,3.0,5.0,1.0,26.24,25.6,24.32,22.4,1.0,4.0,2.0,4.0,16.5,15.4,17.6,16.5,3.0,5.0,5.0,3.0,8.8,16.8,11.2,16.8,3.0,1.0,2.0,4.0,9.0,5.5,8.0,7.0,4
6.5,6.0,53.287,-1.0,41.379276,35.61297,4.949,3.0,3.0,5.0,1.0,2.0,22.96,22.4,21.28,19.6,4.0,3.0,5.0,2.0,21.0,19.6,22.4,21.0,3.0,1.0,1.0,3.0,4.4,8.4,5.6,8.4,2.0,5.0,2.0,3.0,10.8,6.6,9.6,8.4,3
2.0,5.0,27.102,28.19,44.424614,43.397495,3.901,1.0,1.0,1.0,3.0,5.0,18.04,17.6,16.72,15.4,1.0,1.0,3.0,4.0,13.5,12.6,14.4,13.5,2.0,3.0,2.0,1.0,4.4,8.4,5.6,8.4,2.0,1.0,5.0,5.0,11.7,7.15,10.4,9.1,4
9.0,6.0,59.004,-1.0,35.65461,36.06753,5.155,5.0,5.0,3.0,1.0,4.0,29.52,28.8,27.36,25.2,2.0,3.0,2.0,5.0,18.0,16.8,19.2,18.0,4.0,4.0,4.0,1.0,7.15,13.65,9.1,13.65,2.0,5.0,5.0,1.0,11.7,7.15,10.4,9.1,1
7.5,7.0,63.406,-1.0,37.72,39.8,4.73,4.0,5.0,1.0,5.0,4.0,31.16,30.4,28.88,26.6,1.0,1.0,2.0,4.0,12.0,11.2,12.8,12.0,2.0,2.0,1.0,1.0,3.3,6.3,4.2,6.3,5.0,5.0,2.0,4.0,14.4,8.8,12.8,11.2,4
8.0,6.5,56.864,-1.0,43.945805,51.117577,4.552,2.0,3.0,1.0,4.0,5.0,24.6,24.0,22.8,21.0,4.0,1.0,1.0,3.0,13.5,12.6,14.4,13.5,1.0,3.0,3.0,3.0,5.5,10.5,7.0,10.5,4.0,5.0,5.0,4.0,16.2,9.9,14.4,12.6,4
8.0,7.0,59.735,-1.0,31.118061,33.56416,5.082,2.0,1.0,3.0,5.0,2.0,21.32,20.8,19.76,18.2,2.0,5.0,4.0,1.0,18.0,16.8,19.2,18.0,3.0,2.0,2.0,3.0,5.5,10.5,7.0,10.5,4.0,5.0,1.0,3.0,11.7,7.15,10.4,9.1,3
8.0,6.0,27.078,29.99,40.519,34.588,4.252,5.0,2.0,5.0,4.0,1.0,27.88,27.2,25.84,23.8,4.0,4.0,2.0,5.0,22.5,21.0,24.0,22.5,3.0,5.0,3.0,2.0,7.15,13.65,9.1,13.65,4.0,3.0,5.0,4.0,14.4,8.8,12.8,11.2,1
7.0,6.5,68.245,-1.0,31.371674,31.795908,5.484,2.0,5.0,2.0,5.0,3.0,27.88,27.2,25.84,23.8,1.0,5.0,2.0,2.0,15.0,14.0,16.0,15.0,5.0,3.0,4.0,1.0,7.15,13.65,9.1,13.65,2.0,5.0,3.0,1.0,9.9,6.05,8.8,7.7,4
6.0,8.0,36.086,27.795,32.891994,24.602924,4.139,5.0,2.0,5.0,3.0,1.0,26.24,25.6,24.32,22.4,4.0,2.0,5.0,1.0,18.0,16.8,19.2,18.0,5.0,5.0,3.0,5.0,9.9,18.9,12.6,18.9,5.0,2.0,3.0,2.0,10.8,6.6,9.6,8.4,2
6.0,6.0,27.386,27.715,42.08507,43.31409,4.124,1.0,3.0,3.0,4.0,1.0,19.68,19.2,18.24,16.8,4.0,5.0,1.0,4.0,21.0,19.6,22.4,21.0,5.0,5.0,1.0,3.0,7.7,14.7,9.8,14.7,3.0,4.0,3.0,5.0,13.5,8.25,12.0,10.5,1
7.0,7.0,30.889,29.236,31.990368,37.47537,4.476,4.0,4.0,1.0,1.0,4.0,22.96,22.4,21.28,19.6,3.0,3.0,4.0,5.0,22.5,21.0,24.0,22.5,4.0,1.0,3.0,5.0,7.15,13.65,9.1,13.65,5.0,2.0,5.0,4.0,14.4,8.8,12.8,11.2,1
7.5,6.5,68.274,-1.0,37.37485,38.949516,4.486,3.0,4.0,4.0,3.0,1.0,24.6,24.0,22.8,21.0,5.0,1.0,1.0,5.0,18.0,16.8,19.2,18.0,5.0,5.0,1.0,5.0,8.8,16.8,11.2,16.8,1.0,3.0,1.0,3.0,7.2,4.4,6.4,5.6,2
7.0,7.0,30.138,30.591,26.161575,28.07031,4.959,3.0,1.0,5.0,2.0,3.0,22.96,22.4,21.28,19.6,1.0,2.0,2.0,3.0,12.0,11.2,12.8,12.0,3.0,4.0,2.0,4.0,7.15,13.65,9.1,13.65,2.0,5.0,5.0,5.0,15.3,9.35,13.6,11.9,4
8.0,7.0,48.67,-1.0,37.48702,37.48702,4.918,1.0,3.0,5.0,4.0,3.0,26.24,25.6,24.32,22.4,3.0,4.0,2.0,4.0,19.5,18.2,20.8,19.5,3.0,2.0,1.0,1.0,3.85,7.35,4.9,7.35,1.0,3.0,5.0,2.0,9.9,6.05,8.8,7.7,3
4.0,6.0,27.671,26.613,40.93,47.59,3.83,5.0,1.0,3.0,2.0,1.0,19.68,19.2,18.24,16.8,3.0,5.0,3.0,1.0,18.0,16.8,19.2,18.0,2.0,4.0,4.0,1.0,6.05,11.55,7.7,11.55,3.0,4.0,1.0,1.0,8.1,4.95,7.2,6.3,3
8.0,5.5,48.723,-1.0,37.388657,39.819294,4.791,1.0,1.0,3.0,4.0,2.0,18.04,17.6,16.72,15.4,1.0,3.0,3.0,3.0,15.0,14.0,16.0,15.0,4.0,3.0,3.0,2.0,6.6,12.6,8.4,12.6,4.0,5.0,4.0,2.0,13.5,8.25,12.0,10.5,4
8.0,7.0,32.35,27.65,36.537697,35.829624,4.251,4.0,1.0,3.0,5.0,5.0,29.52,28.8,27.36,25.2,3.0,3.0,5.0,4.0,22.5,21.0,24.0,22.5,4.0,5.0,5.0,3.0,9.35,17.85,11.9,17.85,5.0,2.0,3.0,3.0,11.7,7.15,10.4,9.1,1
7.0,8.0,26.606,27.115,32.891994,32.009026,4.028,2.0,5.0,2.0,3.0,1.0,21.32,20.8,19.76,18.2,1.0,3.0,3.0,5.0,18.0,16.8,19.2,18.0,2.0,5.0,3.0,1.0,6.05,11.55,7.7,11.55,1.0,4.0,5.0,3.0,11.7,7.15,10.4,9.1,3
0.0,0.0,59.904,-1.0,53.711906,54.169716,4.406,1.0,3.0,2.0,2.0,5.0,21.32,20.8,19.76,18.2,2.0,2.0,1.0,2.0,10.5,9.8,11.2,10.5,5.0,1.0,5.0,3.0,7.7,14.7,9.8,14.7,1.0,5.0,2.0,4.0,10.8,6.6,9.6,8.4,4
6.0,5.5,59.563,-1.0,30.279137,26.164635,4.849,5.0,2.0,3.0,5.0,5.0,32.8,32.0,30.4,28.0,1.0,1.0,4.0,2.0,12.0,11.2,12.8,12.0,4.0,1.0,3.0,5.0,7.15,13.65,9.1,13.65,4.0,5.0,1.0,2.0,10.8,6.6,9.6,8.4,5
5.0,4.0,27.908,26.406,43.738922,44.357044,3.931,2.0,1.0,3.0,3.0,5.0,22.96,22.4,21.28,19.6,5.0,2.0,4.0,1.0,18.0,16.8,19.2,18.0,3.0,3.0,4.0,5.0,8.25,15.75,10.5,15.75,2.0,1.0,3.0,3.0,8.1,4.95,7.2,6.3,2
1.0,3.0,70.546,-1.0,34.693966,31.138077,5.128,3.0,3.0,5.0,4.0,5.0,32.8,32.0,30.4,28.0,3.0,4.0,5.0,2.0,21.0,19.6,22.4,21.0,5.0,3.0,2.0,3.0,7.15,13.65,9.1,13.65,1.0,1.0,1.0,4.0,6.3,3.85,5.6,4.9,2
5.0,3.0,26.341,25.276,46.5149,50.839634,4.011,4.0,1.0,1.0,5.0,1.0,19.68,19.2,18.24,16.8,1.0,2.0,5.0,1.0,13.5,12.6,14.4,13.5,3.0,5.0,2.0,1.0,6.05,11.55,7.7,11.55,5.0,4.0,2.0,4.0,13.5,8.25,12.0,10.5,4
7.5,7.0,51.486,-1.0,45.463757,44.424614,4.533,3.0,2.0,3.0,2.0,1.0,18.04,17.6,16.72,15.4,3.0,5.0,2.0,5.0,22.5,21.0,24.0,22.5,3.0,5.0,2.0,4.0,7.7,14.7,9.8,14.7,5.0,2.0,3.0,2.0,10.8,6.6,9.6,8.4,2
7.0,7.0,26.673,26.719,46.87033,44.44809,4.413,4.0,3.0,3.0,5.0,3.0,29.52,28.8,27.36,25.2,5.0,4.0,3.0,4.0,24.0,22.4,25.6,24.0,3.0,1.0,3.0,5.0,6.6,12.6,8.4,12.6,2.0,2.0,5.0,2.0,9.9,6.05,8.8,7.7,2
6.0,6.5,54.658,-1.0,24.602924,-2.0,5.487,4.0,4.0,5.0,2.0,3.0,29.52,28.8,27.36,25.2,1.0,1.0,3.0,2.0,10.5,9.8,11.2,10.5,5.0,2.0,1.0,2.0,5.5,10.5,7.0,10.5,1.0,1.0,5.0,3.0,9.0,5.5,8.0,7.0,4
5.5,5.5,67.346,-1.0,22.58094,24.071589,5.674,3.0,1.0,2.0,1.0,5.0,19.68,19.2,18.24,16.8,3.0,5.0,5.0,5.0,27.0,25.2,28.8,27.0,3.0,3.0,1.0,3.0,5.5,10.5,7.0,10.5,1.0,5.0,2.0,3.0,9.9,6.05,8.8,7.7,3
8.0,5.0,27.777,25.969,42.235466,44.45739,3.948,3.0,5.0,3.0,3.0,3.0,27.88,27.2,25.84,23.8,2.0,1.0,1.0,5.0,13.5,12.6,14.4,13.5,4.0,2.0,3.0,3.0,6.6,12.6,8.4,12.6,2.0,3.0,2.0,2.0,8.1,4.95,7.2,6.3,4
7.0,8.0,30.599,29.581,50.839634,50.839634,3.997,3.0,4.0,5.0,1.0,2.0,24.6,24.0,22.8,21.0,5.0,5.0,2.0,5.0,25.5,23.8,27.2,25.5,1.0,3.0,1.0,3.0,4.4,8.4,5.6,8.4,1.0,1.0,5.0,4.0,9.9,6.05,8.8,7.7,3
8.0,7.0,67.274,-1.0,32.009026,24.602924,4.69,2.0,5.0,3.0,3.0,5.0,29.52,28.8,27.36,25.2,1.0,5.0,3.0,3.0,18.0,16.8,19.2,18.0,4.0,1.0,4.0,1.0,5.5,10.5,7.0,10.5,3.0,1.0,3.0,2.0,8.1,4.95,7.2,6.3,3
4.0,6.0,35.914,32.413,38.27,37.63,4.54,4.0,4.0,3.0,4.0,2.0,27.88,27.2,25.84,23.8,1.0,5.0,5.0,2.0,19.5,18.2,20.8,19.5,2.0,1.0,1.0,4.0,4.4,8.4,5.6,8.4,1.0,5.0,5.0,3.0,12.6,7.7,11.2,9.8,3
7.5,6.5,51.352,-1.0,33.786972,27.774395,4.804,5.0,2.0,4.0,5.0,2.0,29.52,28.8,27.36,25.2,5.0,3.0,5.0,2.0,22.5,21.0,24.0,22.5,2.0,2.0,5.0,2.0,6.05,11.55,7.7,11.55,4.0,3.0,1.0,2.0,9.0,5.5,8.0,7.0,3
6.5,4.0,55.402,-1.0,46.662266,39.636177,4.263,2.0,5.0,3.0,2.0,5.0,27.88,27.2,25.84,23.8,1.0,1.0,1.0,1.0,6.0,5.6,6.4,6.0,3.0,2.0,1.0,2.0,4.4,8.4,5.6,8.4,4.0,5.0,1.0,5.0,13.5,8.25,12.0,10.5,4
3.5,2.5,46.699,-1.0,45.692776,48.347744,4.247,1.0,3.0,1.0,5.0,1.0,18.04,17.6,16.72,15.4,1.0,1.0,5.0,1.0,12.0,11.2,12.8,12.0,5.0,3.0,5.0,3.0,8.8,16.8,11.2,16.8,4.0,5.0,5.0,2.0,14.4,8.8,12.8,11.2,4
3.0,8.0,29.911,29.301,33.786972,26.963509,4.781,3.0,3.0,2.0,4.0,4.0,26.24,25.6,24.32,22.4,3.0,4.0,3.0,2.0,18.0,16.8,19.2,18.0,2.0,4.0,4.0,2.0,6.6,12.6,8.4,12.6,2.0,3.0,3.0,5.0,11.7,7.15,10.4,9.1,1
6.0,5.0,28.98,26.864,46.99,44.45,3.91,5.0,4.0,2.0,2.0,4.0,27.88,27.2,25.84,23.8,5.0,4.0,2.0,5.0,24.0,22.4,25.6,24.0,4.0,1.0,3.0,2.0,5.5,10.5,7.0,10.5,5.0,2.0,1.0,3.0,9.9,6.05,8.8,7.7,3
7.0,3.0,27.2,26.703,46.48349,47.26805,4.042,5.0,1.0,5.0,5.0,2.0,29.52,28.8,27.36,25.2,4.0,4.0,1.0,3.0,18.0,16.8,19.2,18.0,3.0,5.0,5.0,1.0,7.7,14.7,9.8,14.7,4.0,5.0,5.0,1.0,13.5,8.25,12.0,10.5,1
6.5,5.5,65.24,-1.0,37.69542,42.989277,4.858,5.0,5.0,2.0,4.0,4.0,32.8,32.0,30.4,28.0,5.0,3.0,1.0,5.0,21.0,19.6,22.4,21.0,2.0,3.0,4.0,3.0,6.6,12.6,8.4,12.6,4.0,1.0,3.0,4.0,10.8,6.6,9.6,8.4,2
8.0,7.0,35.399,32.623,29.022552,29.75637,4.637,2.0,2.0,2.0,5.0,2.0,21.32,20.8,19.76,18.2,5.0,5.0,2.0,5.0,25.5,23.8,27.2,25.5,4.0,2.0,4.0,5.0,8.25,15.75,10.5,15.75,4.0,5.0,3.0,1.0,11.7,7.15,10.4,9.1,1
5.5,7.0,78.131,-1.0,23.84009,30.279137,5.011,2.0,3.0,2.0,2.0,1.0,16.4,16.0,15.2,14.0,3.0,1.0,3.0,3.0,15.0,14.0,16.0,15.0,5.0,5.0,3.0,3.0,8.8,16.8,11.2,16.8,1.0,4.0,1.0,2.0,7.2,4.4,6.4,5.6,4
2.0,6.0,32.011,28.644,49.844185,40.367657,3.978,3.0,4.0,2.0,4.0,1.0,22.96,22.4,21.28,19.6,4.0,2.0,3.0,1.0,15.0,14.0,16.0,15.0,5.0,5.0,5.0,3.0,9.9,18.9,12.6,18.9,1.0,2.0,4.0,5.0,10.8,6.6,9.6,8.4,4
4.0,4.0,27.427,27.485,41.034153,35.837044,4.012,5.0,5.0,3.0,5.0,3.0,34.44,33.6,31.92,29.4,2.0,2.0,3.0,5.0,18.0,16.8,19.2,18.0,1.0,5.0,2.0,3.0,6.05,11.55,7.7,11.55,1.0,2.0,5.0,4.0,10.8,6.6,9.6,8.4,3
6.5,3.5,57.938,-1.0,55.83224,47.601433,4.934,2.0,2.0,5.0,1.0,4.0,22.96,22.4,21.28,19.6,2.0,3.0,4.0,4.0,19.5,18.2,20.8,19.5,3.0,1.0,5.0,4.0,7.15,13.65,9.1,13.65,2.0,3.0,5.0,2.0,10.8,6.6,9.6,8.4,2
8.0,6.5,46.631,-1.0,46.5149,38.44207,4.275,1.0,5.0,3.0,1.0,3.0,21.32,20.8,19.76,18.2,3.0,5.0,2.0,4.0,21.0,19.6,22.4,21.0,5.0,3.0,4.0,3.0,8.25,15.75,10.5,15.75,2.0,5.0,5.0,4.0,14.4,8.8,12.8,11.2,1
7.0,6.5,59.62,-1.0,35.866077,36.224632,5.11,2.0,2.0,5.0,1.0,5.0,24.6,24.0,22.8,21.0,3.0,2.0,4.0,1.0,15.0,14.0,16.0,15.0,3.0,5.0,2.0,5.0,8.25,15.75,10.5,15.75,3.0,3.0,1.0,1.0,7.2,4.4,6.4,5.6,4
6.0,5.5,57.506,-1.0,38.44207,38.44207,4.519,1.0,3.0,4.0,4.0,4.0,26.24,25.6,24.32,22.4,4.0,5.0,5.0,2.0,24.0,22.4,25.6,24.0,5.0,5.0,3.0,1.0,7.7,14.7,9.8,14.7,3.0,5.0,1.0,5.0,12.6,7.7,11.2,9.8,1
7.0,5.0,32.048,30.007,37.48702,39.409122,4.619,2.0,4.0,3.0,1.0,4.0,22.96,22.4,21.28,19.6,5.0,2.0,5.0,2.0,21.0,19.6,22.4,21.0,4.0,3.0,4.0,5.0,8.8,16.8,11.2,16.8,5.0,2.0,4.0,5.0,14.4,8.8,12.8,11.2,1
6.5,5.0,64.48,-1.0,45.970554,52.18141,5.098,5.0,1.0,4.0,4.0,5.0,31.16,30.4,28.88,26.6,2.0,5.0,4.0,1.0,18.0,16.8,19.2,18.0,2.0,4.0,5.0,3.0,7.7,14.7,9.8,14.7,4.0,2.0,2.0,2.0,9.0,5.5,8.0,7.0,2
7.0,8.0,28.356,27.777,26.164635,36.54399,4.557,1.0,3.0,5.0,3.0,5.0,27.88,27.2,25.84,23.8,3.0,5.0,2.0,5.0,22.5,21.0,24.0,22.5,1.0,2.0,1.0,3.0,3.85,7.35,4.9,7.35,1.0,5.0,3.0,5.0,12.6,7.7,11.2,9.8,3
7.0,6.5,55.031,-1.0,36.54399,38.44207,4.9,1.0,4.0,3.0,3.0,4.0,24.6,24.0,22.8,21.0,2.0,2.0,5.0,5.0,21.0,19.6,22.4,21.0,4.0,4.0,2.0,1.0,6.05,11.55,7.7,11.55,1.0,5.0,2.0,4.0,10.8,6.6,9.6,8.4,3
7.0,8.0,26.671,26.72,35.61297,38.44207,4.234,1.0,5.0,5.0,3.0,2.0,26.24,25.6,24.32,22.4,1.0,3.0,3.0,5.0,18.0,16.8,19.2,18.0,4.0,1.0,3.0,3.0,6.05,11.55,7.7,11.55,1.0,3.0,4.0,1.0,8.1,4.95,7.2,6.3,3
5.0,8.0,27.754,26.496,49.54,48.46,3.79,5.0,3.0,3.0,5.0,4.0,32.8,32.0,30.4,28.0,2.0,1.0,1.0,4.0,12.0,11.2,12.8,12.0,5.0,2.0,4.0,3.0,7.7,14.7,9.8,14.7,3.0,4.0,5.0,2.0,12.6,7.7,11.2,9.8,5
4.0,6.0,26.395,26.993,39.409122,33.786972,3.928,1.0,4.0,4.0,2.0,4.0,24.6,24.0,22.8,21.0,5.0,3.0,2.0,3.0,19.5,18.2,20.8,19.5,1.0,3.0,4.0,3.0,6.05,11.55,7.7,11.55,3.0,4.0,2.0,2.0,9.9,6.05,8.8,7.7,3
6.0,5.5,59.563,-1.0,30.279137,26.164635,4.849,5.0,5.0,4.0,5.0,5.0,39.36,38.4,36.48,33.6,1.0,2.0,1.0,1.0,7.5,7.0,8.0,7.5,5.0,1.0,2.0,5.0,7.15,13.65,9.1,13.65,5.0,3.0,1.0,4.0,11.7,7.15,10.4,9.1,4
7.0,7.0,28.308,27.291,44.529167,37.83695,4.235,1.0,3.0,1.0,3.0,4.0,19.68,19.2,18.24,16.8,3.0,1.0,1.0,3.0,12.0,11.2,12.8,12.0,4.0,3.0,3.0,3.0,7.15,13.65,9.1,13.65,5.0,3.0,5.0,5.0,16.2,9.9,14.4,12.6,4
7.0,2.0,26.801,27.184,42.99683,42.83885,4.222,1.0,5.0,1.0,3.0,2.0,19.68,19.2,18.24,16.8,4.0,5.0,5.0,3.0,25.5,23.8,27.2,25.5,5.0,4.0,1.0,3.0,7.15,13.65,9.1,13.65,2.0,3.0,4.0,1.0,9.0,5.5,8.0,7.0,2
7.0,8.0,31.328,30.217,44.42,36.54,4.316,5.0,4.0,3.0,1.0,1.0,22.96,22.4,21.28,19.6,1.0,4.0,1.0,3.0,13.5,12.6,14.4,13.5,1.0,4.0,1.0,3.0,4.95,9.45,6.3,9.45,1.0,1.0,5.0,4.0,9.9,6.05,8.8,7.7,4
